"","ask","base_volume","bid","date","high","last","low","marketName","moy_prev_dev","open_buy_orders","open_sell_orders","volume"
"340",0.00103383,3.34951625,0.00103071,"2020-03-27T14:37:19.813",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"341",0.00103383,3.34951625,0.00103072,"2020-03-27T14:37:29.813",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"342",0.00103371,3.34951625,0.00103072,"2020-03-27T14:37:34.807",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"343",0.00103371,3.34951625,0.00103072,"2020-03-27T14:37:39.857",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3072,3246.05533286
"344",0.0010337,3.34951625,0.00103072,"2020-03-27T14:37:44.83",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"345",0.0010337,3.34951625,0.00103073,"2020-03-27T14:37:49.85",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"346",0.0010337,3.34951625,0.00103073,"2020-03-27T14:37:54.837",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"347",0.0010337,3.34951625,0.00103073,"2020-03-27T14:37:59.813",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"348",0.00103369,3.34951625,0.00103073,"2020-03-27T14:38:04.833",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"349",0.00103369,3.34951625,0.00103073,"2020-03-27T14:38:09.84",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"350",0.00103368,3.34951625,0.00102943,"2020-03-27T14:38:14.867",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3068,3246.05533286
"351",0.00103368,3.34951625,0.00102976,"2020-03-27T14:38:19.86",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"352",0.00103368,3.34951625,0.00103007,"2020-03-27T14:38:25.06",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"353",0.00103368,3.34951625,0.00103007,"2020-03-27T14:38:29.827",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"354",0.00103367,3.34951625,0.00103008,"2020-03-27T14:38:34.847",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"355",0.00103367,3.34951625,0.00103039,"2020-03-27T14:38:39.837",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"356",0.00103366,3.34951625,0.0010304,"2020-03-27T14:38:49.837",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"357",0.00103366,3.34951625,0.00103051,"2020-03-27T14:38:54.837",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"358",0.00103366,3.34951625,0.00102949,"2020-03-27T14:38:59.83",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3071,3246.05533286
"359",0.00103365,3.34951625,0.00102981,"2020-03-27T14:39:04.853",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"360",0.00103371,3.34951625,0.0010295,"2020-03-27T14:39:09.837",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3069,3246.05533286
"361",0.0010334,3.34951625,0.00102981,"2020-03-27T14:39:14.837",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"362",0.00103381,3.34951625,0.00102982,"2020-03-27T14:39:19.83",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3067,3246.05533286
"363",0.00103379,3.34951625,0.00103014,"2020-03-27T14:39:24.85",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"364",0.00103368,3.34951625,0.00103045,"2020-03-27T14:39:29.953",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"365",0.00103336,3.34951625,0.00102978,"2020-03-27T14:39:34.853",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"366",0.00103358,3.34951625,0.00103009,"2020-03-27T14:39:39.83",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"367",0.00103357,3.34951625,0.0010301,"2020-03-27T14:39:44.83",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"368",0.00103357,3.34951625,0.0010302,"2020-03-27T14:39:49.827",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"369",0.00103356,3.34951625,0.0010302,"2020-03-27T14:39:54.81",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"370",0.00103356,3.34951625,0.0010302,"2020-03-27T14:39:59.837",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"371",0.00103357,3.34951625,0.0010302,"2020-03-27T14:40:04.853",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"372",0.00103357,3.34951625,0.00103021,"2020-03-27T14:40:09.843",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"373",0.00103357,3.34951625,0.00103053,"2020-03-27T14:40:14.897",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"374",0.00103357,3.34951625,0.00103064,"2020-03-27T14:40:19.877",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"375",0.00103356,3.34951625,0.00103074,"2020-03-27T14:40:24.853",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"376",0.00103356,3.34951625,0.00103074,"2020-03-27T14:40:29.877",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"377",0.00103356,3.34951625,0.00103074,"2020-03-27T14:40:34.84",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"378",0.00103357,3.34951625,0.00103075,"2020-03-27T14:40:39.84",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"379",0.00103478,3.34951625,0.00103076,"2020-03-27T14:40:44.82",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3067,3246.05533286
"380",0.0010338,3.34951625,0.00103076,"2020-03-27T14:40:54.847",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"381",0.00103381,3.34951625,0.00103076,"2020-03-27T14:40:59.843",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"382",0.00103381,3.34951625,0.00102955,"2020-03-27T14:41:04.863",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"383",0.0010338,3.34951625,0.00102986,"2020-03-27T14:41:09.847",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"384",0.0010337,3.34951625,0.00103018,"2020-03-27T14:41:14.837",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3070,3246.05533286
"385",0.0010337,3.34951625,0.00103019,"2020-03-27T14:41:19.817",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"386",0.0010337,3.34951625,0.00103051,"2020-03-27T14:41:24.86",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"387",0.00103358,3.34951625,0.00103061,"2020-03-27T14:41:29.847",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3072,3246.05533286
"388",0.00103358,3.34951625,0.00103072,"2020-03-27T14:41:34.843",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"389",0.00103358,3.34951625,0.00103072,"2020-03-27T14:41:39.843",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"390",0.00103419,3.34951625,0.00103072,"2020-03-27T14:41:44.86",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"391",0.00103417,3.34951625,0.00103072,"2020-03-27T14:41:49.877",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"392",0.00103387,3.34951625,0.00103072,"2020-03-27T14:41:54.893",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3068,3246.05533286
"393",0.00103386,3.34951625,0.00103072,"2020-03-27T14:41:59.86",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"394",0.00103376,3.34951625,0.00103072,"2020-03-27T14:42:04.89",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"395",0.00103376,3.34951625,0.00103072,"2020-03-27T14:42:09.88",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"396",0.00103376,3.34951625,0.00102964,"2020-03-27T14:42:14.887",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3068,3246.05533286
"397",0.00103364,3.34951625,0.00102995,"2020-03-27T14:42:19.86",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"398",0.00103363,3.34951625,0.00103027,"2020-03-27T14:42:24.887",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"399",0.00103363,3.34951625,0.00103028,"2020-03-27T14:42:29.92",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"400",0.00103362,3.34951625,0.0010306,"2020-03-27T14:42:34.873",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"401",0.00103362,3.34951625,0.00103071,"2020-03-27T14:42:39.86",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"402",0.00103361,3.34951625,0.00103073,"2020-03-27T14:42:44.857",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"403",0.00103361,3.34951625,0.00103074,"2020-03-27T14:42:49.843",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"404",0.00103361,3.34951625,0.00103074,"2020-03-27T14:42:54.86",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"405",0.00103361,3.34951625,0.00103074,"2020-03-27T14:42:59.87",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"406",0.00103359,3.34951625,0.00103074,"2020-03-27T14:43:09.863",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"407",0.00103359,3.34951625,0.00102995,"2020-03-27T14:43:14.853",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"408",0.00103359,3.34951625,0.00102996,"2020-03-27T14:43:19.887",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3069,3246.05533286
"409",0.00103359,3.34951625,0.00102997,"2020-03-27T14:43:24.89",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3069,3246.05533286
"410",0.00103364,3.34951625,0.00102998,"2020-03-27T14:43:29.91",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"411",0.00103333,3.34951625,0.00102997,"2020-03-27T14:43:34.9",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"412",0.00103333,3.34951625,0.00103007,"2020-03-27T14:43:39.93",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"413",0.00103332,3.34951625,0.00103007,"2020-03-27T14:43:44.88",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"414",0.00103322,3.34951625,0.00103007,"2020-03-27T14:43:49.9",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"415",0.00103321,3.34951625,0.00103007,"2020-03-27T14:43:54.89",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"416",0.0010341,3.34951625,0.00103008,"2020-03-27T14:43:59.88",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"417",0.00103409,3.34951625,0.00103018,"2020-03-27T14:44:04.903",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"418",0.00103376,3.34951625,0.00103019,"2020-03-27T14:44:09.903",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"419",0.00103345,3.34951625,0.00103019,"2020-03-27T14:44:14.907",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"420",0.00103313,3.34951625,0.0010302,"2020-03-27T14:44:19.927",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"421",0.00103345,3.34951625,0.00102971,"2020-03-27T14:44:24.91",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"422",0.00103372,3.34951625,0.00102972,"2020-03-27T14:44:29.893",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"423",0.00103362,3.34951625,0.00103004,"2020-03-27T14:44:34.91",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"424",0.00103331,3.34951625,0.00103036,"2020-03-27T14:44:39.94",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"425",0.00103361,3.34951625,0.00103036,"2020-03-27T14:44:44.897",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3069,3246.05533286
"426",0.0010336,3.34951625,0.00102993,"2020-03-27T14:44:49.897",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3069,3246.05533286
"427",0.00103328,3.34951625,0.00103026,"2020-03-27T14:44:54.887",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,402,3070,3246.05533286
"428",0.00103328,3.34951625,0.00103058,"2020-03-27T14:44:59.98",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"429",0.00103328,3.34951625,0.00103068,"2020-03-27T14:45:04.93",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"430",0.00103328,3.34951625,0.00103069,"2020-03-27T14:45:09.91",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"431",0.00103359,3.34951625,0.00103071,"2020-03-27T14:45:19.88",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3070,3246.05533286
"432",0.00103358,3.34951625,0.00103042,"2020-03-27T14:45:24.913",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"433",0.00103358,3.34951625,0.00102993,"2020-03-27T14:45:29.943",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"434",0.00103358,3.34951625,0.00102993,"2020-03-27T14:45:34.93",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"435",0.00103359,3.34951625,0.00102994,"2020-03-27T14:45:39.923",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"436",0.00103356,3.34951625,0.00103026,"2020-03-27T14:45:44.933",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3072,3246.05533286
"437",0.00103355,3.34951625,0.00103057,"2020-03-27T14:45:49.923",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"438",0.00103355,3.34951625,0.00102962,"2020-03-27T14:45:54.92",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3067,3246.05533286
"439",0.00103355,3.34951625,0.00102993,"2020-03-27T14:45:59.98",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"440",0.00103354,3.34951625,0.00102993,"2020-03-27T14:46:04.92",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"441",0.00103354,3.34951625,0.00102994,"2020-03-27T14:46:09.94",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"442",0.00103354,3.34951625,0.00103025,"2020-03-27T14:46:14.94",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"443",0.00103352,3.34951625,0.00103026,"2020-03-27T14:46:19.92",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"444",0.00103352,3.34951625,0.00103057,"2020-03-27T14:46:24.933",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"445",0.00103352,3.34951625,0.00103057,"2020-03-27T14:46:29.93",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"446",0.00103353,3.34951625,0.00103058,"2020-03-27T14:46:34.92",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"447",0.00103352,3.34951625,0.00103069,"2020-03-27T14:46:39.9",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"448",0.00103351,3.34951625,0.00103079,"2020-03-27T14:46:44.903",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"449",0.00103351,3.34951625,0.0010308,"2020-03-27T14:46:49.93",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"450",0.00103351,3.34951625,0.0010308,"2020-03-27T14:46:54.887",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"451",0.00103351,3.34951625,0.0010308,"2020-03-27T14:46:59.907",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"452",0.00103351,3.34951625,0.0010308,"2020-03-27T14:47:04.877",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"453",0.00103359,3.34951625,0.00102963,"2020-03-27T14:47:09.93",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"454",0.00103357,3.34951625,0.00102994,"2020-03-27T14:47:14.893",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3071,3246.05533286
"455",0.00103357,3.34951625,0.00102995,"2020-03-27T14:47:19.907",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"456",0.00103357,3.34951625,0.00103006,"2020-03-27T14:47:24.89",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"457",0.00103358,3.34951625,0.00103048,"2020-03-27T14:47:34.907",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"458",0.00103358,3.34951625,0.00102992,"2020-03-27T14:47:39.933",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"459",0.00103358,3.34951625,0.00102993,"2020-03-27T14:47:44.94",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"460",0.00103348,3.34951625,0.00103025,"2020-03-27T14:47:49.95",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"461",0.00103347,3.34951625,0.00103036,"2020-03-27T14:47:54.987",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"462",0.00103346,3.34951625,0.00103047,"2020-03-27T14:47:59.987",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"463",0.00103346,3.34951625,0.00103047,"2020-03-27T14:48:04.917",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"464",0.00103346,3.34951625,0.00103048,"2020-03-27T14:48:09.93",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"465",0.00103346,3.34951625,0.00103048,"2020-03-27T14:48:14.937",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"466",0.00103346,3.34951625,0.00103049,"2020-03-27T14:48:19.94",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"467",0.00103346,3.34951625,0.00103049,"2020-03-27T14:48:24.953",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"468",0.00103346,3.34951625,0.00103049,"2020-03-27T14:48:29.953",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"469",0.00103346,3.34951625,0.00103049,"2020-03-27T14:48:34.953",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,401,3071,3246.05533286
"470",0.00103345,3.34951625,0.00102962,"2020-03-27T14:48:39.973",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3071,3246.05533286
"471",0.00103314,3.34951625,0.00102994,"2020-03-27T14:48:44.93",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"472",0.00103314,3.34951625,0.00103027,"2020-03-27T14:48:49.94",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"473",0.00103314,3.34951625,0.00103027,"2020-03-27T14:48:54.923",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"474",0.00103346,3.34951625,0.00103029,"2020-03-27T14:48:59.92",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"475",0.00103314,3.34951625,0.00102962,"2020-03-27T14:49:04.963",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"476",0.00103314,3.34951625,0.00102995,"2020-03-27T14:49:09.913",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"477",0.00103314,3.34951625,0.00103026,"2020-03-27T14:49:14.947",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3070,3246.05533286
"478",0.00103313,3.34951625,0.00103027,"2020-03-27T14:49:19.923",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"479",0.00103312,3.34951625,0.0010303,"2020-03-27T14:49:24.947",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3072,3246.05533286
"480",0.0010331,3.34951625,0.00102884,"2020-03-27T14:49:29.933",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3070,3246.05533286
"481",0.0010331,3.34951625,0.00102892,"2020-03-27T14:49:34.967",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"482",0.00103333,3.34951625,0.00102892,"2020-03-27T14:49:39.963",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3069,3246.05533286
"483",0.00103324,3.34951625,0.00102924,"2020-03-27T14:49:45.027",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"484",0.00103323,3.34951625,0.00102956,"2020-03-27T14:49:49.957",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3071,3246.05533286
"485",0.00103313,3.34951625,0.00102989,"2020-03-27T14:49:54.94",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3069,3246.05533286
"486",0.00103312,3.34951625,0.0010302,"2020-03-27T14:49:59.943",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"487",0.00103374,3.34951625,0.00103053,"2020-03-27T14:50:09.937",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3068,3246.05533286
"488",0.00103374,3.34951625,0.00102927,"2020-03-27T14:50:14.947",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"489",0.00103362,3.34951625,0.00102958,"2020-03-27T14:50:19.94",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3069,3246.05533286
"490",0.0010336,3.34951625,0.00102959,"2020-03-27T14:50:24.96",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"491",0.0010335,3.34951625,0.00102991,"2020-03-27T14:50:30.01",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"492",0.0010335,3.34951625,0.00103023,"2020-03-27T14:50:34.94",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"493",0.0010335,3.34951625,0.00103054,"2020-03-27T14:50:39.937",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"494",0.0010335,3.34951625,0.00103055,"2020-03-27T14:50:44.95",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"495",0.0010335,3.34951625,0.00103056,"2020-03-27T14:50:49.97",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"496",0.0010335,3.34951625,0.00103057,"2020-03-27T14:50:54.973",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"497",0.0010335,3.34951625,0.00103057,"2020-03-27T14:50:59.953",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,400,3070,3246.05533286
"498",0.0010335,3.34951625,0.00103056,"2020-03-27T14:51:04.96",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"499",0.0010335,3.34951625,0.00103056,"2020-03-27T14:51:10.023",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"500",0.0010336,3.34951625,0.00102945,"2020-03-27T14:51:14.97",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3069,3246.05533286
"501",0.00103358,3.34951625,0.00102945,"2020-03-27T14:51:19.98",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"502",0.00103358,3.34951625,0.00102977,"2020-03-27T14:51:24.997",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,398,3068,3246.05533286
"503",0.00103358,3.34951625,0.00103009,"2020-03-27T14:51:29.99",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3070,3246.05533286
"504",0.00103358,3.34951625,0.0010304,"2020-03-27T14:51:35.053",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,397,3070,3246.05533286
"505",0.00103358,3.34951625,0.00103041,"2020-03-27T14:51:40.023",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3070,3246.05533286
"506",0.00103356,3.34951625,0.00103051,"2020-03-27T14:51:45.017",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"507",0.00103346,3.34951625,0.00103051,"2020-03-27T14:51:50.05",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"508",0.00103346,3.34951625,0.00103051,"2020-03-27T14:51:55.04",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,399,3071,3246.05533286
"509",0.00103346,3.34951625,0.00102944,"2020-03-27T14:52:00.117",0.00104922,0.00103136,0.00101783,"BTC-NEO",0.00102674,396,3070,3246.05533286
